Reward: 0.0, Epsilon: 0.07268942442628039
Reward: -2.0, Epsilon: 0.07232597730414898
Reward: 9.0, Epsilon: 0.07196434741762824
Reward: 0.0, Epsilon: 0.0716045256805401
Reward: 9.0, Epsilon: 0.0712465030521374
Reward: -1.0, Epsilon: 0.0708902705368767
Reward: -1.2995522784933433, Epsilon: 0.07053581918419231
Reward: 9.0, Epsilon: 0.07018314008827135
Reward: 10.0, Epsilon: 0.06983222438783
Reward: 0.32402069552776425, Epsilon: 0.06948306326589085
Reward: -2.3650567191435607, Epsilon: 0.0691356479495614
Reward: -1.8408397203722444, Epsilon: 0.06878996970981359
Reward: 0.0, Epsilon: 0.06844601986126451
Reward: 0.0, Epsilon: 0.06810378976195819
Reward: 0.0, Epsilon: 0.0677632708131484
Reward: 0.0, Epsilon: 0.06742445445908266
Reward: 8.616025321959096, Epsilon: 0.06708733218678724
Reward: 9.0, Epsilon: 0.0667518955258533
Reward: 10.0, Epsilon: 0.06641813604822402
Reward: -1.8408397203722444, Epsilon: 0.0660860453679829
Reward: 10.0, Epsilon: 0.06575561514114299
Reward: 10.0, Epsilon: 0.06542683706543727
Reward: 9.0, Epsilon: 0.06509970288011008
Reward: 0.0, Epsilon: 0.06477420436570952
Reward: -1.0, Epsilon: 0.06445033334388098
Reward: -0.5799196641452298, Epsilon: 0.06412808167716157
Reward: 12.0, Epsilon: 0.06380744126877576
Reward: -3.0, Epsilon: 0.06348840406243188
Reward: 9.0, Epsilon: 0.06317096204211972
Reward: -0.38116369941996364, Epsilon: 0.06285510723190912
Reward: 9.0, Epsilon: 0.06254083169574957
Reward: -1.0, Epsilon: 0.062228127537270826
Reward: 10.0, Epsilon: 0.06191698689958447
Reward: 0.0, Epsilon: 0.061607401965086545
Reward: 7.626732392925737, Epsilon: 0.06129936495526111
Reward: 9.0, Epsilon: 0.0609928681304848
Reward: -1.0, Epsilon: 0.060687903789832374
Reward: 3.0, Epsilon: 0.06038446427088321
Reward: -2.0, Epsilon: 0.06008254194952879
Reward: 8.616025321959096, Epsilon: 0.05978212923978115
Reward: 10.0, Epsilon: 0.05948321859358224
Reward: -0.8412489806858243, Epsilon: 0.05918580250061433
Reward: 9.0, Epsilon: 0.058889873488111255
Reward: 0.15868108154168592, Epsilon: 0.058595424120670696
Reward: -4.0, Epsilon: 0.05830244700006734
Reward: 0.0, Epsilon: 0.058010934765067
Reward: 0.0, Epsilon: 0.05772088009124167
Reward: 9.0, Epsilon: 0.05743227569078546
Reward: 0.0, Epsilon: 0.05714511431233153
Reward: 10.0, Epsilon: 0.05685938874076987
Reward: 8.617422832245097, Epsilon: 0.056575091797066025
Reward: 0.0, Epsilon: 0.056292216338080694
Reward: 0.0, Epsilon: 0.05601075525639029
Reward: -2.0, Epsilon: 0.05573070148010834
Reward: 9.0, Epsilon: 0.0554520479727078
Reward: 8.0, Epsilon: 0.05517478773284426
Reward: 0.0, Epsilon: 0.05489891379418004
Reward: -1.0, Epsilon: 0.05462441922520914
Reward: -1.0, Epsilon: 0.0543512971290831
Reward: -1.3187193862696738, Epsilon: 0.05407954064343768
Reward: 9.0, Epsilon: 0.05380914294022049
Reward: 8.0, Epsilon: 0.05354009722551939
Reward: 7.471393307712814, Epsilon: 0.05327239673939179
Reward: -5.0, Epsilon: 0.053006034755694834
Reward: 9.0, Epsilon: 0.052741004581916356
Reward: -0.37326797071062945, Epsilon: 0.052477299559006776
Reward: 9.0, Epsilon: 0.052214913061211746
Reward: -1.0, Epsilon: 0.05195383849590569
Reward: 9.0, Epsilon: 0.05169406930342616
Reward: 8.633112626830922, Epsilon: 0.05143559895690903
Reward: -1.0, Epsilon: 0.051178420962124486
Reward: 0.0, Epsilon: 0.05092252885731386
Reward: 9.0, Epsilon: 0.05066791621302729
Reward: -2.0, Epsilon: 0.05041457663196215
Reward: 8.0, Epsilon: 0.050162503748802344
Reward: 0.0, Epsilon: 0.049911691230058335
Reward: 9.0, Epsilon: 0.04966213277390804
Reward: 0.0, Epsilon: 0.0494138221100385
Reward: 9.0, Epsilon: 0.04916675299948831
Reward: 3.0, Epsilon: 0.04892091923449087
Reward: 9.0, Epsilon: 0.04867631463831842
Reward: 10.0, Epsilon: 0.048432933065126825
Reward: 0.0, Epsilon: 0.048190768399801194
Reward: 10.0, Epsilon: 0.04794981455780219
Reward: 9.0, Epsilon: 0.04771006548501318
Reward: -1.3187193862696738, Epsilon: 0.047471515157588115
Reward: -1.0, Epsilon: 0.047234157581800176
Reward: -0.2999234896621239, Epsilon: 0.046997986793891174
Reward: 0.0, Epsilon: 0.04676299685992172
Reward: 8.0, Epsilon: 0.04652918187562211
Reward: 0.0, Epsilon: 0.046296535966244
Reward: 10.0, Epsilon: 0.046065053286412784
Reward: -1.5795298924180106, Epsilon: 0.04583472801998072
Reward: 9.0, Epsilon: 0.045605554379880814
Reward: 9.0, Epsilon: 0.04537752660798141
Reward: -0.2999234896621239, Epsilon: 0.0451506389749415
Reward: 8.616025321959096, Epsilon: 0.044924885780066794
Reward: 9.0, Epsilon: 0.04470026135116646
Reward: -1.2995522784933433, Epsilon: 0.04447676004441063
Reward: -1.0, Epsilon: 0.04425437624418858
Reward: 0.0, Epsilon: 0.04403310436296763
Reward: 0.0, Epsilon: 0.043812938841152796
Reward: 10.0, Epsilon: 0.04359387414694703
Reward: 1.0, Epsilon: 0.043375904776212296
Reward: -3.0, Epsilon: 0.043159025252331236
Reward: 9.0, Epsilon: 0.04294323012606958
Reward: 0.0, Epsilon: 0.04272851397543923
Reward: 0.0, Epsilon: 0.04251487140556204
Reward: -0.2999234896621239, Epsilon: 0.04230229704853423
Reward: 0.0, Epsilon: 0.04209078556329156
Reward: -1.0, Epsilon: 0.0418803316354751
Reward: 8.0, Epsilon: 0.041670929977297724
Reward: 8.0, Epsilon: 0.04146257532741124
Reward: -1.8408397203722444, Epsilon: 0.04125526245077418
Reward: 0.0, Epsilon: 0.04104898613852031
Reward: -1.0, Epsilon: 0.04084374120782771
Reward: 9.0, Epsilon: 0.04063952250178857
Reward: 0.4200137284523979, Epsilon: 0.04043632488927963
Reward: 0.0, Epsilon: 0.04023414326483323
Reward: -1.0, Epsilon: 0.040032972548509065
Reward: 8.09854080076527, Epsilon: 0.03983280768576652
Reward: 0.0, Epsilon: 0.03963364364733769
Reward: 0.0, Epsilon: 0.039435475429100995
Reward: -2.0, Epsilon: 0.03923829805195549
Reward: 9.0, Epsilon: 0.03904210656169572
Reward: 9.0, Epsilon: 0.03884689602888724
Reward: -2.6918570932235175, Epsilon: 0.0386526615487428
Reward: 8.0, Epsilon: 0.03845939824099909
Reward: -0.5799196641452298, Epsilon: 0.03826710124979409
Reward: 0.0, Epsilon: 0.038075765743545126
Reward: -0.8412489806858243, Epsilon: 0.0378853869148274
Reward: 8.0, Epsilon: 0.03769595998025326
Reward: -1.0, Epsilon: 0.03750748018035199
Reward: -2.0, Epsilon: 0.037319942779450235
Reward: 10.0, Epsilon: 0.037133343065552986
Reward: -1.0, Epsilon: 0.03694767635022522
Reward: 6.0, Epsilon: 0.036762937968474095
Reward: 9.0, Epsilon: 0.03657912327863173
Reward: 9.0, Epsilon: 0.036396227662238566
Reward: 9.0, Epsilon: 0.03621424652392737
Reward: 0.0, Epsilon: 0.036033175291307735
Reward: 0.0, Epsilon: 0.03585300941485119
Reward: 8.0, Epsilon: 0.035673744367776934
Reward: -0.8412489806858243, Epsilon: 0.03549537564593805
Reward: 1.0, Epsilon: 0.035317898767708356
Reward: -1.0, Epsilon: 0.03514130927386981
Reward: -1.0, Epsilon: 0.03496560272750046
Reward: -1.0, Epsilon: 0.03479077471386296
Reward: 0.0, Epsilon: 0.03461682084029365
Reward: 10.0, Epsilon: 0.034443736736092176
Reward: 0.0, Epsilon: 0.034271518052411715
Reward: 9.0, Epsilon: 0.034100160462149656
Reward: 10.0, Epsilon: 0.03392965965983891
Reward: 0.0, Epsilon: 0.033760011361539714
Reward: 9.0, Epsilon: 0.03359121130473201
Reward: 8.626730327147646, Epsilon: 0.033423255248208356
Reward: 9.0, Epsilon: 0.03325613897196732
Reward: 1.0, Epsilon: 0.03308985827710748
Reward: 11.0, Epsilon: 0.032924408985721944
Reward: 7.459713267861225, Epsilon: 0.03275978694079333
Reward: -1.0, Epsilon: 0.032595988006089364
Reward: 10.0, Epsilon: 0.032433008066058915
Reward: 4.0, Epsilon: 0.03227084302572862
Reward: 9.0, Epsilon: 0.032109488810599975
Reward: 0.0, Epsilon: 0.031948941366546975
Reward: 9.0, Epsilon: 0.03178919665971424
Reward: -1.0, Epsilon: 0.03163025067641567
Reward: 8.0, Epsilon: 0.03147209942303359
Reward: 0.0, Epsilon: 0.03131473892591842
Reward: 1.0, Epsilon: 0.031158165231288826
Reward: -1.0, Epsilon: 0.03100237440513238
Reward: 0.0, Epsilon: 0.030847362533106718
Reward: 0.0, Epsilon: 0.030693125720441184
Reward: 10.0, Epsilon: 0.030539660091838977
Reward: 0.0, Epsilon: 0.03038696179137978
Reward: -2.0, Epsilon: 0.030235026982422884
Reward: 9.0, Epsilon: 0.030083851847510768
Reward: 0.0, Epsilon: 0.029933432588273214
Reward: 9.0, Epsilon: 0.029783765425331846
Reward: 10.0, Epsilon: 0.029634846598205186
Reward: 9.0, Epsilon: 0.02948667236521416
Reward: 9.0, Epsilon: 0.029339239003388088
Reward: 9.0, Epsilon: 0.029192542808371146
Reward: -1.0, Epsilon: 0.02904658009432929
Reward: 0.0, Epsilon: 0.028901347193857643
Reward: 1.0, Epsilon: 0.028756840457888354
Reward: -0.8412489806858243, Epsilon: 0.02861305625559891
Reward: -1.0, Epsilon: 0.028469990974320916
Reward: -1.0, Epsilon: 0.02832764101944931
Reward: 9.0, Epsilon: 0.028186002814352063
Reward: 9.0, Epsilon: 0.0280450728002803
Reward: -1.0, Epsilon: 0.0279048474362789
Reward: 8.0, Epsilon: 0.027765323199097504
Reward: 0.0, Epsilon: 0.027626496583102015
Reward: 1.0, Epsilon: 0.027488364100186506
Reward: 9.0, Epsilon: 0.027350922279685573
Reward: 10.0, Epsilon: 0.027214167668287145
Reward: 7.617420289167479, Epsilon: 0.02707809682994571
Reward: 9.0, Epsilon: 0.02694270634579598
Reward: 9.0, Epsilon: 0.026807992814067
Reward: 9.0, Epsilon: 0.026673952849996664
Reward: 8.0, Epsilon: 0.02654058308574668
Reward: 9.0, Epsilon: 0.026407880170317945
Reward: -1.3727708302065347, Epsilon: 0.026275840769466357
Reward: 8.0, Epsilon: 0.026144461565619025
Reward: 1.0, Epsilon: 0.02601373925779093
Reward: -2.0, Epsilon: 0.025883670561501974
Reward: -2.0, Epsilon: 0.025754252208694463
Reward: -1.0, Epsilon: 0.02562548094765099
Reward: -1.0, Epsilon: 0.025497353542912736
Reward: -0.8412489806858243, Epsilon: 0.02536986677519817
Reward: 0.0, Epsilon: 0.02524301744132218
Reward: 10.0, Epsilon: 0.025116802354115567
Reward: 9.0, Epsilon: 0.024991218342344988
Reward: 0.0, Epsilon: 0.024866262250633264
Reward: 0.0, Epsilon: 0.024741930939380097
Reward: -1.0, Epsilon: 0.024618221284683196
Reward: 8.0, Epsilon: 0.02449513017825978
Reward: 9.0, Epsilon: 0.02437265452736848
Reward: 9.0, Epsilon: 0.024250791254731636
Reward: -2.0, Epsilon: 0.024129537298457977
Reward: 0.0, Epsilon: 0.024008889611965685
Reward: 9.0, Epsilon: 0.023888845163905856
Reward: 9.0, Epsilon: 0.023769400938086327
Reward: 9.0, Epsilon: 0.023650553933395897
Reward: 10.0, Epsilon: 0.023532301163728918
Reward: 9.0, Epsilon: 0.023414639657910272
Reward: -1.0, Epsilon: 0.023297566459620722
Reward: -1.8408397203722444, Epsilon: 0.023181078627322618
Reward: -1.0, Epsilon: 0.023065173234186005
Reward: 9.0, Epsilon: 0.022949847368015076
Reward: 0.0, Epsilon: 0.022835098131175
Reward: 8.681207808883048, Epsilon: 0.022720922640519125
Reward: 9.0, Epsilon: 0.02260731802731653
Reward: 9.0, Epsilon: 0.022494281437179946
Reward: 10.0, Epsilon: 0.022381810029994047
Reward: 10.0, Epsilon: 0.022269900979844076
Reward: -1.0, Epsilon: 0.022158551474944856
Reward: -1.0, Epsilon: 0.022047758717570132
Reward: 0.0, Epsilon: 0.021937519923982282
Reward: 0.0, Epsilon: 0.021827832324362372
Reward: 8.681207808883048, Epsilon: 0.02171869316274056
Reward: 9.0, Epsilon: 0.021610099696926857
Reward: -1.0, Epsilon: 0.021502049198442223
Reward: -5.0, Epsilon: 0.021394538952450012
Reward: 0.70001307471657, Epsilon: 0.02128756625768776
Reward: -1.0, Epsilon: 0.021181128426399323
Reward: 9.0, Epsilon: 0.021075222784267326
Reward: 9.0, Epsilon: 0.020969846670345987
Reward: 0.0, Epsilon: 0.020864997436994256
Reward: 0.0, Epsilon: 0.020760672449809284
Reward: 0.0, Epsilon: 0.020656869087560238
Reward: 0.0, Epsilon: 0.020553584742122436
Reward: 9.0, Epsilon: 0.020450816818411825
Reward: 9.0, Epsilon: 0.020348562734319765
Reward: -0.3187798011471088, Epsilon: 0.020246819920648168
Reward: 9.0, Epsilon: 0.020145585821044927
Reward: 0.0, Epsilon: 0.020044857891939702
Reward: 0.0, Epsilon: 0.019944633602480003
Reward: -0.2999234896621239, Epsilon: 0.019844910434467605
Reward: 9.0, Epsilon: 0.019745685882295267
Reward: 9.0, Epsilon: 0.01964695745288379
Reward: -2.0, Epsilon: 0.01954872266561937
Reward: -1.0, Epsilon: 0.019450979052291272
Reward: 0.0, Epsilon: 0.019353724157029815
Reward: 8.0, Epsilon: 0.019256955536244666
Reward: 8.0, Epsilon: 0.019160670758563442
Reward: 10.0, Epsilon: 0.019064867404770626
Reward: -0.2999234896621239, Epsilon: 0.018969543067746772
Reward: 0.0, Epsilon: 0.018874695352408037
Reward: -1.0, Epsilon: 0.018780321875645996
Reward: -1.0, Epsilon: 0.018686420266267767
Reward: 9.0, Epsilon: 0.018592988164936427
Reward: 0.0, Epsilon: 0.018500023224111744
Reward: 9.0, Epsilon: 0.018407523107991184
Reward: 10.0, Epsilon: 0.01831548549245123
Reward: -4.0, Epsilon: 0.018223908064988973
Reward: 10.0, Epsilon: 0.018132788524664028
Reward: 1.0, Epsilon: 0.018042124582040707
Reward: 9.0, Epsilon: 0.017951913959130504
Reward: 9.0, Epsilon: 0.01786215438933485
Reward: -2.0, Epsilon: 0.017772843617388175
Reward: -0.8412489806858243, Epsilon: 0.017683979399301233
Reward: 7.0, Epsilon: 0.017595559502304726
Reward: 8.616025321959096, Epsilon: 0.0175075817047932
Reward: 9.0, Epsilon: 0.017420043796269234
Reward: 9.0, Epsilon: 0.017332943577287888
Reward: 9.0, Epsilon: 0.01724627885940145
Reward: 0.0, Epsilon: 0.017160047465104442
Reward: 9.0, Epsilon: 0.01707424722777892
Reward: 0.0, Epsilon: 0.016988875991640028
Reward: 9.0, Epsilon: 0.016903931611681827
Reward: 1.0, Epsilon: 0.01681941195362342
Reward: 7.562942443795708, Epsilon: 0.016735314893855303
Reward: 9.0, Epsilon: 0.016651638319386028
Reward: 10.0, Epsilon: 0.0165683801277891
Reward: 0.0, Epsilon: 0.016485538227150154
Reward: -1.0, Epsilon: 0.0164031105360144
Reward: 9.0, Epsilon: 0.01632109498333433
Reward: 1.0, Epsilon: 0.016239489508417658
Reward: 9.0, Epsilon: 0.01615829206087557
Reward: 10.0, Epsilon: 0.01607750060057119
Reward: 0.0, Epsilon: 0.015997113097568336
Reward: -0.5799196641452298, Epsilon: 0.015917127532080494
Reward: -1.0, Epsilon: 0.01583754189442009
Reward: 9.0, Epsilon: 0.01575835418494799
Reward: 8.0, Epsilon: 0.01567956241402325
Reward: 7.0, Epsilon: 0.015601164601953134
Reward: -0.2999234896621239, Epsilon: 0.015523158778943369
Reward: 7.626732392925737, Epsilon: 0.015445542985048652
Reward: 9.0, Epsilon: 0.015368315270123408
Reward: 9.0, Epsilon: 0.01529147369377279
Reward: -0.8412489806858243, Epsilon: 0.015215016325303928
Reward: -1.0, Epsilon: 0.015138941243677408
Reward: -1.0, Epsilon: 0.01506324653745902
Reward: 9.0, Epsilon: 0.014987930304771725
Reward: 9.0, Epsilon: 0.014912990653247866
Reward: -5.0, Epsilon: 0.014838425699981627
Reward: 0.0, Epsilon: 0.01476423357148172
Reward: 0.0, Epsilon: 0.014690412403624311
Reward: -1.0, Epsilon: 0.01461696034160619
Reward: 10.0, Epsilon: 0.014543875539898159
Reward: -2.0, Epsilon: 0.014471156162198668
Reward: 9.0, Epsilon: 0.014398800381387675
Reward: 0.0, Epsilon: 0.014326806379480736
Reward: 8.0, Epsilon: 0.014255172347583332
Reward: 9.0, Epsilon: 0.014183896485845416
Reward: 9.0, Epsilon: 0.014112977003416188
Reward: -2.0, Epsilon: 0.014042412118399107
Reward: 9.0, Epsilon: 0.013972200057807112
Reward: 1.0, Epsilon: 0.013902339057518077
Reward: 10.0, Epsilon: 0.013832827362230486
Reward: 9.0, Epsilon: 0.013763663225419333
Reward: 9.0, Epsilon: 0.013694844909292236
Reward: 10.0, Epsilon: 0.013626370684745774
Reward: 0.0, Epsilon: 0.013558238831322046
Reward: 0.0, Epsilon: 0.013490447637165436
Reward: 9.0, Epsilon: 0.013422995398979608
Reward: 9.0, Epsilon: 0.01335588042198471
Reward: 9.0, Epsilon: 0.013289101019874787
Reward: 9.0, Epsilon: 0.013222655514775413
Reward: 0.0, Epsilon: 0.013156542237201536
Reward: 8.681207808883048, Epsilon: 0.013090759526015528
Reward: 9.0, Epsilon: 0.01302530572838545
Reward: -1.0, Epsilon: 0.012960179199743523
Reward: 0.0, Epsilon: 0.012895378303744804
Reward: 6.0, Epsilon: 0.01283090141222608
Reward: 9.0, Epsilon: 0.012766746905164949
Reward: -2.0, Epsilon: 0.012702913170639124
Reward: 8.0, Epsilon: 0.012639398604785928
Reward: 9.0, Epsilon: 0.012576201611761997
Reward: 0.15868108154168592, Epsilon: 0.012513320603703188
Reward: 9.0, Epsilon: 0.012450754000684672
Reward: 2.0, Epsilon: 0.012388500230681249
Reward: -1.0, Epsilon: 0.012326557729527843
Reward: 0.0, Epsilon: 0.012264924940880204
Reward: -1.0, Epsilon: 0.012203600316175803
Reward: 0.0, Epsilon: 0.012142582314594924
Reward: 0.0, Epsilon: 0.01208186940302195
Reward: 10.0, Epsilon: 0.01202146005600684
Reward: 9.0, Epsilon: 0.011961352755726806
Reward: 0.0, Epsilon: 0.01190154599194817
Reward: -1.0, Epsilon: 0.01184203826198843
Reward: 9.0, Epsilon: 0.011782828070678488
Reward: 0.0, Epsilon: 0.011723913930325095
Reward: 0.0, Epsilon: 0.01166529436067347
Reward: 0.0, Epsilon: 0.011606967888870102
Reward: 9.0, Epsilon: 0.01154893304942575
Reward: 9.0, Epsilon: 0.011491188384178622
Reward: 9.0, Epsilon: 0.011433732442257729
Reward: -1.0, Epsilon: 0.01137656378004644
Reward: 9.0, Epsilon: 0.011319680961146208
Reward: 10.0, Epsilon: 0.011263082556340478
Reward: -0.8412489806858243, Epsilon: 0.011206767143558775
Reward: 9.0, Epsilon: 0.011150733307840981
Reward: 9.0, Epsilon: 0.011094979641301777
Reward: 10.0, Epsilon: 0.011039504743095268
Reward: -1.0, Epsilon: 0.01098430721937979
Reward: 0.0, Epsilon: 0.010929385683282892
Reward: -1.0, Epsilon: 0.010874738754866477
Reward: -1.0, Epsilon: 0.010820365061092144
Reward: 9.0, Epsilon: 0.010766263235786683
Reward: 9.0, Epsilon: 0.01071243191960775
Reward: -1.0, Epsilon: 0.010658869760009713
Reward: -5.0, Epsilon: 0.010605575411209664
Reward: 0.70001307471657, Epsilon: 0.010552547534153616
Reward: 9.0, Epsilon: 0.010499784796482848
Reward: 10.0, Epsilon: 0.010447285872500434
Reward: -1.0, Epsilon: 0.01039504944313793
Reward: 10.0, Epsilon: 0.010343074195922241
Reward: 0.0, Epsilon: 0.01029135882494263
Reward: -2.0, Epsilon: 0.010239902030817916
Reward: 0.0, Epsilon: 0.010188702520663827
Reward: 10.0, Epsilon: 0.010137759008060509
Reward: 0.0, Epsilon: 0.010087070213020206
Reward: 9.0, Epsilon: 0.010036634861955105
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -0.8412489806858243, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 7.562942858954057, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.45701750985442, Epsilon: 0.00998645168764533
Reward: 1.0, Epsilon: 0.00998645168764533
Reward: 1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -4.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 0.70001307471657, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 7.562942858954057, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 8.626730327147646, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.2995522784933433, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -5.0, Epsilon: 0.00998645168764533
Reward: -3.4633520382955174, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.475491211938735, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.2995522784933433, Epsilon: 0.00998645168764533
Reward: 2.0, Epsilon: 0.00998645168764533
Reward: -2.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: -2.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: -0.2999234896621239, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.52311679198996, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -0.2999234896621239, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 0.4200137284523979, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 8.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: 10.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
Reward: -0.5799196641452298, Epsilon: 0.00998645168764533
Reward: 0.15868108154168592, Epsilon: 0.00998645168764533
Reward: 0.4200137284523979, Epsilon: 0.00998645168764533
Reward: 0.0, Epsilon: 0.00998645168764533
Reward: 9.0, Epsilon: 0.00998645168764533
Reward: 3.0, Epsilon: 0.00998645168764533
Reward: -1.0, Epsilon: 0.00998645168764533
